,Time
60893,2024-06-20 17:25:20
60894,2024-06-20 17:25:21
60895,2024-06-20 17:25:48
60896,2024-06-20 17:25:51
60897,2024-06-20 17:25:53
60898,2024-06-20 17:26:14
60899,2024-06-20 17:26:20
60900,2024-06-20 17:26:21
60901,2024-06-20 17:26:49
60902,2024-06-20 17:27:14
60903,2024-06-20 17:27:20
60904,2024-06-20 17:27:48
60905,2024-06-20 17:27:50
60906,2024-06-20 17:28:26
60907,2024-06-20 17:28:48
60908,2024-06-20 17:28:52
60909,2024-06-20 17:29:19
60910,2024-06-20 17:29:22
60911,2024-06-20 17:29:53
60912,2024-06-20 17:29:53
60913,2024-06-20 17:30:20
60914,2024-06-20 17:30:51
60915,2024-06-20 17:31:48
60916,2024-06-20 17:31:56
60917,2024-06-20 17:33:52
60918,2024-06-20 17:34:21
60919,2024-06-20 17:34:22
60920,2024-06-20 17:34:51
60921,2024-06-20 17:34:55
60922,2024-06-20 17:35:16
60923,2024-06-20 17:35:20
60924,2024-06-20 17:35:24
60925,2024-06-20 17:35:24
60926,2024-06-20 17:35:37
60927,2024-06-20 17:35:46
60928,2024-06-20 17:35:48
60929,2024-06-20 17:35:53
60930,2024-06-20 17:36:16
60931,2024-06-20 17:36:49
60932,2024-06-20 17:36:51
60933,2024-06-20 17:37:24
60934,2024-06-20 17:37:46
60935,2024-06-20 17:37:51
60936,2024-06-20 17:37:53
60937,2024-06-20 17:38:20
60938,2024-06-20 17:38:25
60939,2024-06-20 17:38:58
60940,2024-06-20 17:39:24
60941,2024-06-20 17:39:29
60942,2024-06-20 17:39:52
60943,2024-06-20 17:39:54
60944,2024-06-20 17:40:25
60945,2024-06-20 17:40:33
60946,2024-06-20 17:40:55
60947,2024-06-20 17:40:58
60948,2024-06-20 17:41:27
60949,2024-06-20 17:41:31
60950,2024-06-20 17:41:56
60951,2024-06-20 17:41:59
60952,2024-06-20 17:42:25
60953,2024-06-20 17:42:32
60954,2024-06-20 17:42:53
60955,2024-06-20 17:42:54
60956,2024-06-20 17:43:22
60957,2024-06-20 17:43:24
60958,2024-06-20 17:43:29
60959,2024-06-20 17:43:55
60960,2024-06-20 17:43:58
60961,2024-06-20 17:44:23
60962,2024-06-20 17:44:53
60963,2024-06-20 17:44:58
60964,2024-06-20 17:45:24
60965,2024-06-20 17:45:29
60966,2024-06-20 17:45:53
60967,2024-06-20 17:45:57
60968,2024-06-20 17:46:24
60969,2024-06-20 17:46:29
60970,2024-06-20 17:46:58
60971,2024-06-20 17:47:01
60972,2024-06-20 17:47:26
60973,2024-06-20 17:47:32
60974,2024-06-20 17:47:55
60975,2024-06-20 17:47:57
60976,2024-06-20 17:47:59
60977,2024-06-20 17:48:28
60978,2024-06-20 17:50:01
60979,2024-06-20 17:51:00
60980,2024-06-20 17:54:32
60981,2024-06-20 17:54:58
60982,2024-06-20 17:55:02
60983,2024-06-20 17:55:28
60984,2024-06-20 17:55:28
60985,2024-06-20 17:55:55
60986,2024-06-20 17:55:57
60987,2024-06-20 17:56:00
60988,2024-06-20 17:56:01
60989,2024-06-20 17:56:24
60990,2024-06-20 17:56:27
60991,2024-06-20 17:56:32
60992,2024-06-20 17:56:52
60993,2024-06-20 17:57:27
60994,2024-06-20 17:57:29
60995,2024-06-20 17:58:00
60996,2024-06-20 17:58:31
60997,2024-06-20 17:58:31
60998,2024-06-20 17:58:55
60999,2024-06-20 17:58:57
61000,2024-06-20 17:59:04
61001,2024-06-20 17:59:24
61002,2024-06-20 17:59:28
61003,2024-06-20 17:59:30
61004,2024-06-20 18:00:01
61005,2024-06-20 18:00:41
61006,2024-06-20 18:00:58
61007,2024-06-20 18:01:03
61008,2024-06-20 18:01:27
61009,2024-06-20 18:01:30
61010,2024-06-20 18:01:56
61011,2024-06-20 18:01:58
61012,2024-06-20 18:02:03
61013,2024-06-20 18:02:28
61014,2024-06-20 18:02:31
61015,2024-06-20 18:03:08
61016,2024-06-20 18:03:32
61017,2024-06-20 18:03:36
61018,2024-06-20 18:03:56
61019,2024-06-20 18:04:00
61020,2024-06-20 18:04:06
61021,2024-06-20 18:04:27
61022,2024-06-20 18:04:29
61023,2024-06-20 18:05:00
61024,2024-06-20 18:05:29
61025,2024-06-20 18:05:38
61026,2024-06-20 18:05:56
61027,2024-06-20 18:06:01
61028,2024-06-20 18:06:03
61029,2024-06-20 18:06:25
61030,2024-06-20 18:06:33
61031,2024-06-20 18:06:35
61032,2024-06-20 18:07:05
61033,2024-06-20 18:07:38
61034,2024-06-20 18:08:00
61035,2024-06-20 18:08:00
61036,2024-06-20 18:08:01
61037,2024-06-20 18:08:29
61038,2024-06-20 18:08:33
61039,2024-06-20 18:08:35
61040,2024-06-20 18:09:01
61041,2024-06-20 18:09:32
61042,2024-06-20 18:09:59
61043,2024-06-20 18:10:00
61044,2024-06-20 18:10:08
61045,2024-06-20 18:10:28
61046,2024-06-20 18:10:37
61047,2024-06-20 18:11:06
61048,2024-06-20 18:11:29
61049,2024-06-20 18:11:33
61050,2024-06-20 18:12:03
61051,2024-06-20 18:12:05
61052,2024-06-20 18:12:31
61053,2024-06-20 18:12:34
61054,2024-06-20 18:12:36
61055,2024-06-20 18:12:59
61056,2024-06-20 18:13:03
61057,2024-06-20 18:13:31
61058,2024-06-20 18:14:04
61059,2024-06-20 18:14:06
61060,2024-06-20 18:14:08
61061,2024-06-20 18:14:28
61062,2024-06-20 18:14:31
61063,2024-06-20 18:14:37
61064,2024-06-20 18:15:00
61065,2024-06-20 18:15:31
61066,2024-06-20 18:15:59
61067,2024-06-20 18:16:05
61068,2024-06-20 18:16:34
61069,2024-06-20 18:16:39
61070,2024-06-20 18:16:58
61071,2024-06-20 18:17:02
61072,2024-06-20 18:17:29
61073,2024-06-20 18:17:32
61074,2024-06-20 18:18:06
61075,2024-06-20 18:18:09
61076,2024-06-20 18:18:30
61077,2024-06-20 18:18:36
61078,2024-06-20 18:19:01
61079,2024-06-20 18:19:04
61080,2024-06-20 18:19:30
61081,2024-06-20 18:19:36
61082,2024-06-20 18:19:57
61083,2024-06-20 18:20:04
61084,2024-06-20 18:20:05
61085,2024-06-20 18:20:32
61086,2024-06-20 18:20:34
61087,2024-06-20 18:20:35
61088,2024-06-20 18:21:04
61089,2024-06-20 18:21:33
61090,2024-06-20 18:22:02
61091,2024-06-20 18:22:02
61092,2024-06-20 18:22:27
61093,2024-06-20 18:22:29
61094,2024-06-20 18:22:35
61095,2024-06-20 18:22:59
61096,2024-06-20 18:23:02
61097,2024-06-20 18:23:07
61098,2024-06-20 18:23:31
61099,2024-06-20 18:23:36
61100,2024-06-20 18:24:06
61101,2024-06-20 18:24:35
61102,2024-06-20 18:25:02
61103,2024-06-20 18:25:04
61104,2024-06-20 18:25:32
61105,2024-06-20 18:25:35
61106,2024-06-20 18:26:02
61107,2024-06-20 18:26:05
61108,2024-06-20 18:26:37
61109,2024-06-20 18:27:02
61110,2024-06-20 18:28:10
61111,2024-06-20 18:29:10
61112,2024-06-20 18:29:29
61113,2024-06-20 18:29:32
61114,2024-06-20 18:30:08
61115,2024-06-20 18:30:10
61116,2024-06-20 18:31:03
61117,2024-06-20 18:31:32
61118,2024-06-20 18:31:35
61119,2024-06-20 18:31:56
61120,2024-06-20 18:32:04
61121,2024-06-20 18:32:08
61122,2024-06-20 18:32:36
61123,2024-06-20 18:32:36
61124,2024-06-20 18:33:04
61125,2024-06-20 18:33:05
61126,2024-06-20 18:33:09
61127,2024-06-20 18:33:31
61128,2024-06-20 18:33:33
61129,2024-06-20 18:33:40
61130,2024-06-20 18:34:03
61131,2024-06-20 18:34:05
61132,2024-06-20 18:34:40
61133,2024-06-20 18:35:11
61134,2024-06-20 18:35:34
61135,2024-06-20 18:35:36
61136,2024-06-20 18:36:03
61137,2024-06-20 18:36:03
61138,2024-06-20 18:36:10
61139,2024-06-20 18:36:35
61140,2024-06-20 18:36:40
61141,2024-06-20 18:37:03
61142,2024-06-20 18:37:35
61143,2024-06-20 18:37:39
61144,2024-06-20 18:38:06
61145,2024-06-20 18:38:09
61146,2024-06-20 18:38:35
61147,2024-06-20 18:38:38
61148,2024-06-20 18:39:03
61149,2024-06-20 18:39:13
61150,2024-06-20 18:39:35
61151,2024-06-20 18:39:41
61152,2024-06-20 18:40:06
61153,2024-06-20 18:40:09
61154,2024-06-20 18:40:34
61155,2024-06-20 18:40:36
61156,2024-06-20 18:40:40
61157,2024-06-20 18:41:02
61158,2024-06-20 18:41:03
61159,2024-06-20 18:41:10
61160,2024-06-20 18:41:36
61161,2024-06-20 18:42:05
61162,2024-06-20 18:42:36
61163,2024-06-20 18:42:38
61164,2024-06-20 18:42:42
61165,2024-06-20 18:43:07
61166,2024-06-20 18:43:12
61167,2024-06-20 18:43:40
61168,2024-06-20 18:43:43
61169,2024-06-20 18:44:15
61170,2024-06-20 18:44:16
61171,2024-06-20 18:44:37
61172,2024-06-20 18:44:42
61173,2024-06-20 18:45:06
61174,2024-06-20 18:45:08
61175,2024-06-20 18:45:38
61176,2024-06-20 18:45:42
61177,2024-06-20 18:46:09
61178,2024-06-20 18:46:16
61179,2024-06-20 18:46:36
61180,2024-06-20 18:46:45
61181,2024-06-20 18:47:16
61182,2024-06-20 18:47:21
61183,2024-06-20 18:47:36
61184,2024-06-20 18:47:40
61185,2024-06-20 18:47:43
61186,2024-06-20 18:48:10
61187,2024-06-20 18:48:10
61188,2024-06-20 18:48:14
61189,2024-06-20 18:48:37
61190,2024-06-20 18:49:06
61191,2024-06-20 18:49:09
61192,2024-06-20 18:49:34
61193,2024-06-20 18:49:40
61194,2024-06-20 18:49:43
61195,2024-06-20 18:50:12
61196,2024-06-20 18:50:13
61197,2024-06-20 18:52:35
61198,2024-06-20 18:52:42
61199,2024-06-20 18:53:12
61200,2024-06-20 18:54:41
61201,2024-06-20 18:54:41
61202,2024-06-20 18:55:08
61203,2024-06-20 18:55:15
61204,2024-06-20 18:55:41
61205,2024-06-20 18:55:43
61206,2024-06-20 18:55:48
61207,2024-06-20 18:56:07
61208,2024-06-20 18:56:09
61209,2024-06-20 18:56:12
61210,2024-06-20 18:56:42
61211,2024-06-20 18:57:06
61212,2024-06-20 18:57:11
61213,2024-06-20 18:57:16
61214,2024-06-20 18:57:38
61215,2024-06-20 18:57:44
61216,2024-06-20 18:58:14
61217,2024-06-20 18:58:42
61218,2024-06-20 18:58:44
61219,2024-06-20 18:59:08
61220,2024-06-20 18:59:27
61221,2024-06-20 19:02:18
61222,2024-06-20 19:03:10
61223,2024-06-20 19:03:36
61224,2024-06-20 19:03:42
61225,2024-06-20 19:03:48
61226,2024-06-20 19:04:07
61227,2024-06-20 19:04:11
61228,2024-06-20 19:04:17
61229,2024-06-20 19:04:46
61230,2024-06-20 19:05:15
61231,2024-06-20 19:05:16
61232,2024-06-20 19:05:36
61233,2024-06-20 19:05:43
61234,2024-06-20 19:05:43
61235,2024-06-20 19:06:09
61236,2024-06-20 19:06:13
61237,2024-06-20 19:06:42
61238,2024-06-20 19:07:10
61239,2024-06-20 19:07:13
61240,2024-06-20 19:07:41
61241,2024-06-20 19:07:44
61242,2024-06-20 19:08:12
61243,2024-06-20 19:08:12
61244,2024-06-20 19:08:12
61245,2024-06-20 19:08:41
61246,2024-06-20 19:08:43
61247,2024-06-20 19:09:11
61248,2024-06-20 19:09:41
61249,2024-06-20 19:09:42
61250,2024-06-20 19:10:11
61251,2024-06-20 19:10:12
61252,2024-06-20 19:10:13
61253,2024-06-20 19:10:41
61254,2024-06-20 19:10:47
61255,2024-06-20 19:11:12
61256,2024-06-20 19:11:15
61257,2024-06-20 19:11:43
61258,2024-06-20 19:11:48
61259,2024-06-20 19:12:16
61260,2024-06-20 19:12:19
61261,2024-06-20 19:12:42
61262,2024-06-20 19:12:44
61263,2024-06-20 19:12:44
61264,2024-06-20 19:13:14
61265,2024-06-20 19:13:17
61266,2024-06-20 19:13:56
61267,2024-06-20 19:14:13
61268,2024-06-20 19:14:15
61269,2024-06-20 19:14:43
61270,2024-06-20 19:14:56
61271,2024-06-20 19:15:16
61272,2024-06-20 19:15:18
61273,2024-06-20 19:15:47
61274,2024-06-20 19:15:49
61275,2024-06-20 19:16:16
61276,2024-06-20 19:16:19
61277,2024-06-20 19:16:43
61278,2024-06-20 19:16:45
61279,2024-06-20 19:17:09
61280,2024-06-20 19:17:12
61281,2024-06-20 19:17:16
61282,2024-06-20 19:17:42
61283,2024-06-20 19:17:47
61284,2024-06-20 19:18:09
61285,2024-06-20 19:18:11
61286,2024-06-20 19:18:23
61287,2024-06-20 19:18:45
61288,2024-06-20 19:18:46
61289,2024-06-20 19:19:12
61290,2024-06-20 19:19:40
61291,2024-06-20 19:19:42
61292,2024-06-20 19:19:45
61293,2024-06-20 19:19:47
61294,2024-06-20 19:20:17
61295,2024-06-20 19:20:44
61296,2024-06-20 19:21:15
61297,2024-06-20 19:21:20
61298,2024-06-20 19:21:45
61299,2024-06-20 19:22:10
61300,2024-06-20 19:22:11
61301,2024-06-20 19:22:16
61302,2024-06-20 19:22:19
61303,2024-06-20 19:22:46
61304,2024-06-20 19:22:47
61305,2024-06-20 19:23:43
61306,2024-06-20 19:23:48
61307,2024-06-20 19:23:50
61308,2024-06-20 19:24:14
61309,2024-06-20 19:24:18
61310,2024-06-20 19:24:19
61311,2024-06-20 19:24:44
61312,2024-06-20 19:25:14
61313,2024-06-20 19:25:46
61314,2024-06-20 19:25:48
61315,2024-06-20 19:25:50
61316,2024-06-20 19:26:15
61317,2024-06-20 19:26:17
61318,2024-06-20 19:26:49
61319,2024-06-20 19:27:17
61320,2024-06-20 19:27:19
61321,2024-06-20 19:27:49
61322,2024-06-20 19:27:50
61323,2024-06-20 19:28:16
61324,2024-06-20 19:28:18
61325,2024-06-20 19:28:19
61326,2024-06-20 19:28:42
61327,2024-06-20 19:28:48
61328,2024-06-20 19:28:51
61329,2024-06-20 19:29:15
61330,2024-06-20 19:29:44
61331,2024-06-20 19:30:17
61332,2024-06-20 19:30:17
61333,2024-06-20 19:30:20
61334,2024-06-20 19:30:45
61335,2024-06-20 19:30:53
61336,2024-06-20 19:31:15
61337,2024-06-20 19:31:46
61338,2024-06-20 19:31:53
61339,2024-06-20 19:32:17
61340,2024-06-20 19:32:17
61341,2024-06-20 19:32:20
61342,2024-06-20 19:32:21
61343,2024-06-20 19:32:42
61344,2024-06-20 19:32:49
61345,2024-06-20 19:32:52
61346,2024-06-20 19:33:13
61347,2024-06-20 19:33:45
61348,2024-06-20 19:34:25
61349,2024-06-20 19:34:47
61350,2024-06-20 19:34:49
61351,2024-06-20 19:35:13
61352,2024-06-20 19:35:19
61353,2024-06-20 19:35:23
61354,2024-06-20 19:35:47
61355,2024-06-20 19:35:49
61356,2024-06-20 19:36:16
61357,2024-06-20 19:36:17
61358,2024-06-20 19:36:45
61359,2024-06-20 19:36:48
61360,2024-06-20 19:37:17
61361,2024-06-20 19:37:47
61362,2024-06-20 19:37:53
61363,2024-06-20 19:38:19
61364,2024-06-20 19:38:20
61365,2024-06-20 19:38:47
61366,2024-06-20 19:38:49
61367,2024-06-20 19:39:17
61368,2024-06-20 19:39:22
61369,2024-06-20 19:39:47
61370,2024-06-20 19:39:49
61371,2024-06-20 19:40:18
61372,2024-06-20 19:40:21
61373,2024-06-20 19:40:43
61374,2024-06-20 19:40:48
61375,2024-06-20 19:40:49
61376,2024-06-20 19:41:18
61377,2024-06-20 19:41:24
61378,2024-06-20 19:41:48
61379,2024-06-20 19:42:17
61380,2024-06-20 19:42:24
61381,2024-06-20 19:42:46
61382,2024-06-20 19:42:48
61383,2024-06-20 19:42:48
61384,2024-06-20 19:42:52
61385,2024-06-20 19:43:18
61386,2024-06-20 19:43:21
61387,2024-06-20 19:44:14
61388,2024-06-20 19:44:15
61389,2024-06-20 19:44:19
61390,2024-06-20 19:44:21
61391,2024-06-20 19:44:44
61392,2024-06-20 19:44:49
61393,2024-06-20 19:44:49
61394,2024-06-20 19:45:50
61395,2024-06-20 19:46:19
61396,2024-06-20 19:46:21
61397,2024-06-20 19:46:44
61398,2024-06-20 19:46:48
61399,2024-06-20 19:46:52
61400,2024-06-20 19:47:20
61401,2024-06-20 19:47:21
61402,2024-06-20 19:47:52
61403,2024-06-20 19:48:15
61404,2024-06-20 19:48:19
61405,2024-06-20 19:48:22
61406,2024-06-20 19:48:49
61407,2024-06-20 19:48:59
61408,2024-06-20 19:49:21
61409,2024-06-20 19:49:49
61410,2024-06-20 19:49:49
61411,2024-06-20 19:50:19
61412,2024-06-20 19:50:22
61413,2024-06-20 19:50:47
61414,2024-06-20 19:50:48
61415,2024-06-20 19:50:50
61416,2024-06-20 19:51:17
61417,2024-06-20 19:51:18
61418,2024-06-20 19:51:22
61419,2024-06-20 19:51:50
61420,2024-06-20 19:51:51
61421,2024-06-20 19:52:16
61422,2024-06-20 19:52:17
61423,2024-06-20 19:52:21
61424,2024-06-20 19:52:50
61425,2024-06-20 19:53:49
61426,2024-06-20 19:53:54
61427,2024-06-20 19:54:16
61428,2024-06-20 19:54:20
61429,2024-06-20 19:54:23
61430,2024-06-20 19:54:50
61431,2024-06-20 19:54:52
61432,2024-06-20 19:55:20
61433,2024-06-20 19:55:49
61434,2024-06-20 19:55:52
61435,2024-06-20 19:56:18
61436,2024-06-20 19:56:19
61437,2024-06-20 19:56:26
61438,2024-06-20 19:56:51
61439,2024-06-20 19:56:56
61440,2024-06-20 19:57:23
61441,2024-06-20 19:57:24
61442,2024-06-20 19:57:53
61443,2024-06-20 19:57:53
61444,2024-06-20 19:58:19
61445,2024-06-20 19:58:20
61446,2024-06-20 19:58:21
61447,2024-06-20 19:58:24
61448,2024-06-20 19:58:51
61449,2024-06-20 19:58:53
61450,2024-06-20 19:59:55
61451,2024-06-20 19:59:59
61452,2024-06-20 20:00:24
61453,2024-06-20 20:00:31
61454,2024-06-20 20:01:00
61455,2024-06-20 20:01:02
61456,2024-06-20 20:01:20
61457,2024-06-20 20:01:23
61458,2024-06-20 20:01:25
61459,2024-06-20 20:01:55
61460,2024-06-20 20:01:59
61461,2024-06-20 20:02:22
61462,2024-06-20 20:02:51
61463,2024-06-20 20:02:52
61464,2024-06-20 20:02:54
61465,2024-06-20 20:03:23
61466,2024-06-20 20:03:28
61467,2024-06-20 20:03:55
61468,2024-06-20 20:04:26
61469,2024-06-20 20:04:31
61470,2024-06-20 20:04:49
61471,2024-06-20 20:04:54
61472,2024-06-20 20:04:56
61473,2024-06-20 20:05:22
61474,2024-06-20 20:05:25
61475,2024-06-20 20:05:57
61476,2024-06-20 20:06:29
61477,2024-06-20 20:06:34
61478,2024-06-20 20:06:52
61479,2024-06-20 20:06:59
61480,2024-06-20 20:07:21
61481,2024-06-20 20:07:27
61482,2024-06-20 20:07:27
61483,2024-06-20 20:07:54
61484,2024-06-20 20:07:57
61485,2024-06-20 20:08:29
61486,2024-06-20 20:08:54
61487,2024-06-20 20:08:55
61488,2024-06-20 20:09:23
61489,2024-06-20 20:09:28
61490,2024-06-20 20:09:52
61491,2024-06-20 20:09:55
61492,2024-06-20 20:10:25
61493,2024-06-20 20:10:26
61494,2024-06-20 20:10:52
61495,2024-06-20 20:10:53
61496,2024-06-20 20:11:24
61497,2024-06-20 20:11:27
61498,2024-06-20 20:11:56
61499,2024-06-20 20:11:59
61500,2024-06-20 20:12:22
61501,2024-06-20 20:12:29
61502,2024-06-20 20:12:53
61503,2024-06-20 20:12:58
61504,2024-06-20 20:13:21
61505,2024-06-20 20:13:26
61506,2024-06-20 20:13:27
61507,2024-06-20 20:13:52
61508,2024-06-20 20:13:56
61509,2024-06-20 20:14:23
61510,2024-06-20 20:14:50
61511,2024-06-20 20:14:56
61512,2024-06-20 20:15:00
61513,2024-06-20 20:15:23
61514,2024-06-20 20:15:24
61515,2024-06-20 20:15:25
61516,2024-06-20 20:15:56
61517,2024-06-20 20:16:26
61518,2024-06-20 20:16:55
61519,2024-06-20 20:16:58
61520,2024-06-20 20:17:27
61521,2024-06-20 20:17:28
61522,2024-06-20 20:17:53
61523,2024-06-20 20:17:55
61524,2024-06-20 20:18:22
61525,2024-06-20 20:18:25
61526,2024-06-20 20:18:27
61527,2024-06-20 20:18:55
61528,2024-06-20 20:18:55
61529,2024-06-20 20:19:26
61530,2024-06-20 20:19:53
61531,2024-06-20 20:19:56
61532,2024-06-20 20:20:25
61533,2024-06-20 20:20:28
61534,2024-06-20 20:20:50
61535,2024-06-20 20:20:56
61536,2024-06-20 20:20:58
61537,2024-06-20 20:21:28
61538,2024-06-20 20:21:30
61539,2024-06-20 20:21:50
61540,2024-06-20 20:21:57
61541,2024-06-20 20:22:27
61542,2024-06-20 20:22:28
61543,2024-06-20 20:22:54
61544,2024-06-20 20:23:25
61545,2024-06-20 20:23:29
61546,2024-06-20 20:23:54
61547,2024-06-20 20:24:01
61548,2024-06-20 20:24:26
61549,2024-06-20 20:24:28
61550,2024-06-20 20:24:55
61551,2024-06-20 20:24:57
61552,2024-06-20 20:25:23
61553,2024-06-20 20:25:26
61554,2024-06-20 20:25:26
61555,2024-06-20 20:25:55
61556,2024-06-20 20:25:57
61557,2024-06-20 20:26:00
61558,2024-06-20 20:26:21
61559,2024-06-20 20:26:29
61560,2024-06-20 20:26:51
61561,2024-06-20 20:26:55
61562,2024-06-20 20:27:30
61563,2024-06-20 20:27:59
61564,2024-06-20 20:28:22
61565,2024-06-20 20:28:27
61566,2024-06-20 20:28:27
61567,2024-06-20 20:28:56
61568,2024-06-20 20:28:56
61569,2024-06-20 20:29:30
61570,2024-06-20 20:29:55
61571,2024-06-20 20:29:57
61572,2024-06-20 20:30:26
61573,2024-06-20 20:30:29
61574,2024-06-20 20:30:32
61575,2024-06-20 20:30:56
61576,2024-06-20 20:30:56
61577,2024-06-20 20:31:24
61578,2024-06-20 20:31:25
61579,2024-06-20 20:31:55
61580,2024-06-20 20:31:57
61581,2024-06-20 20:32:22
61582,2024-06-20 20:32:28
61583,2024-06-20 20:32:55
61584,2024-06-20 20:33:00
61585,2024-06-20 20:33:23
61586,2024-06-20 20:33:26
61587,2024-06-20 20:33:54
61588,2024-06-20 20:33:56
61589,2024-06-20 20:33:58
61590,2024-06-20 20:34:29
61591,2024-06-20 20:35:00
61592,2024-06-20 20:35:25
61593,2024-06-20 20:35:28
61594,2024-06-20 20:35:30
61595,2024-06-20 20:35:57
61596,2024-06-20 20:35:59
61597,2024-06-20 20:36:26
61598,2024-06-20 20:36:26
61599,2024-06-20 20:36:55
61600,2024-06-20 20:37:00
61601,2024-06-20 20:37:26
61602,2024-06-20 20:37:56
61603,2024-06-20 20:37:58
61604,2024-06-20 20:38:23
61605,2024-06-20 20:38:25
61606,2024-06-20 20:38:28
61607,2024-06-20 20:38:55
61608,2024-06-20 20:38:59
61609,2024-06-20 20:39:27
61610,2024-06-20 20:39:57
61611,2024-06-20 20:39:57
61612,2024-06-20 20:39:59
61613,2024-06-20 20:40:28
61614,2024-06-20 20:40:29
61615,2024-06-20 20:40:58
61616,2024-06-20 20:41:27
61617,2024-06-20 20:41:30
61618,2024-06-20 20:41:58
61619,2024-06-20 20:42:01
61620,2024-06-20 20:42:27
61621,2024-06-20 20:42:29
61622,2024-06-20 20:42:54
61623,2024-06-20 20:42:58
61624,2024-06-20 20:42:58
61625,2024-06-20 20:43:26
61626,2024-06-20 20:43:30
61627,2024-06-20 20:43:56
61628,2024-06-20 20:44:29
61629,2024-06-20 20:44:32
61630,2024-06-20 20:44:58
61631,2024-06-20 20:45:01
61632,2024-06-20 20:45:28
61633,2024-06-20 20:45:32
61634,2024-06-20 20:45:57
61635,2024-06-20 20:46:01
61636,2024-06-20 20:46:28
61637,2024-06-20 20:46:28
61638,2024-06-20 20:46:57
61639,2024-06-20 20:46:58
61640,2024-06-20 20:46:59
61641,2024-06-20 20:47:28
61642,2024-06-20 20:47:31
61643,2024-06-20 20:47:35
61644,2024-06-20 20:48:01
61645,2024-06-20 20:48:03
61646,2024-06-20 20:48:28
61647,2024-06-20 20:48:57
61648,2024-06-20 20:49:03
61649,2024-06-20 20:49:05
61650,2024-06-20 20:49:27
61651,2024-06-20 20:49:28
61652,2024-06-20 20:49:30
61653,2024-06-20 20:49:59
61654,2024-06-20 20:50:29
61655,2024-06-20 20:50:31
61656,2024-06-20 20:50:57
61657,2024-06-20 20:50:59
61658,2024-06-20 20:51:03
61659,2024-06-20 20:51:29
61660,2024-06-20 20:52:01
61661,2024-06-20 20:52:28
61662,2024-06-20 20:52:32
61663,2024-06-20 20:52:33
61664,2024-06-20 20:53:02
61665,2024-06-20 20:53:03
61666,2024-06-20 20:53:33
61667,2024-06-20 20:54:03
61668,2024-06-20 20:54:05
61669,2024-06-20 20:54:32
61670,2024-06-20 20:54:33
61671,2024-06-20 20:55:02
61672,2024-06-20 20:55:03
61673,2024-06-20 20:55:27
61674,2024-06-20 20:55:30
61675,2024-06-20 20:55:31
61676,2024-06-20 20:56:01
61677,2024-06-20 20:56:04
61678,2024-06-20 20:56:06
61679,2024-06-20 20:56:34
61680,2024-06-20 20:57:00
61681,2024-06-20 20:57:29
61682,2024-06-20 20:57:33
61683,2024-06-20 20:57:35
61684,2024-06-20 20:57:56
61685,2024-06-20 20:58:01
61686,2024-06-20 20:58:04
61687,2024-06-20 20:58:30
61688,2024-06-20 20:58:35
61689,2024-06-20 20:59:03
61690,2024-06-20 20:59:29
61691,2024-06-20 20:59:59
61692,2024-06-20 21:00:02
61693,2024-06-20 21:00:07
61694,2024-06-20 21:00:32
61695,2024-06-20 21:00:35
61696,2024-06-20 21:01:01
61697,2024-06-20 21:01:02
61698,2024-06-20 21:01:28
61699,2024-06-20 21:01:31
61700,2024-06-20 21:01:32
61701,2024-06-20 21:02:01
61702,2024-06-20 21:02:32
61703,2024-06-20 21:02:35
61704,2024-06-20 21:03:03
61705,2024-06-20 21:03:03
61706,2024-06-20 21:03:06
61707,2024-06-20 21:03:32
61708,2024-06-20 21:03:33
61709,2024-06-20 21:04:02
61710,2024-06-20 21:04:28
61711,2024-06-20 21:04:30
61712,2024-06-20 21:04:35
61713,2024-06-20 21:05:05
61714,2024-06-20 21:05:07
61715,2024-06-20 21:05:10
61716,2024-06-20 21:05:38
61717,2024-06-20 21:06:03
61718,2024-06-20 21:06:35
61719,2024-06-20 21:07:00
61720,2024-06-20 21:07:03
61721,2024-06-20 21:07:06
61722,2024-06-20 21:07:33
61723,2024-06-20 21:07:35
61724,2024-06-20 21:08:01
61725,2024-06-20 21:08:05
61726,2024-06-20 21:08:29
61727,2024-06-20 21:08:33
61728,2024-06-20 21:08:37
61729,2024-06-20 21:08:51
61730,2024-06-20 21:09:04
61731,2024-06-20 21:09:39
61732,2024-06-20 21:10:02
61733,2024-06-20 21:10:05
61734,2024-06-20 21:10:07
61735,2024-06-20 21:10:32
61736,2024-06-20 21:10:34
61737,2024-06-20 21:10:37
61738,2024-06-20 21:11:06
61739,2024-06-20 21:12:01
61740,2024-06-20 21:12:05
61741,2024-06-20 21:12:08
61742,2024-06-20 21:12:34
61743,2024-06-20 21:12:36
61744,2024-06-20 21:13:01
61745,2024-06-20 21:13:03
61746,2024-06-20 21:13:13
61747,2024-06-20 21:13:32
61748,2024-06-20 21:13:35
61749,2024-06-20 21:13:37
